                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.7261,                 3.2739,                      0,                 3.2836,                 1.3205,                0.88924,                0.83531,                 0.8734,                0.53548,                0.89698,                0.82049,                0.87479,                0.59427,                 1.0899,                0.98921,                      0,                0.94012,                0.93156,             0.00065934,             0.00065934,             0.00065934
                      2,                  1.122,                0.71753,                      0,                0.69195,                0.90979,                0.91293,                0.77799,                0.89065,                0.57549,                  0.865,                0.81258,                0.89069,                0.75619,                 1.0843,                0.72637,                      0,                 0.7502,                0.94708,              0.0012791,              0.0012791,              0.0012791
                      3,                 1.1123,                0.60428,                      0,                0.67827,                0.91189,                0.77051,                0.58542,                0.64783,                0.35047,                 0.7708,                0.58565,                0.64136,                0.50101,                 1.5412,                 2.5646,                      0,                  1.675,                 1.1607,              0.0018518,              0.0018518,              0.0018518
                      4,                 1.0674,                0.54348,                      0,                0.65558,                0.90547,                0.88505,                0.82217,                0.89028,                0.57387,                 0.8803,                0.81932,                0.88901,                0.81711,                 1.0206,                0.46368,                      0,                0.83619,                0.89853,              0.0017879,              0.0017879,              0.0017879
                      5,                 1.0077,                 0.4767,                      0,                0.60789,                0.89126,                0.90344,                0.73426,                0.83325,                0.54391,                0.90365,                0.74747,                0.84506,                0.78591,                0.99905,                0.47872,                      0,                0.74557,                0.89949,              0.0017879,              0.0017879,              0.0017879
                      6,                0.94047,                0.37576,                      0,                0.55708,                0.87542,                 0.9201,                0.87671,                0.94317,                0.64818,                0.91577,                0.87366,                  0.936,                0.88718,                0.86267,                0.29214,                      0,                0.53868,                0.86985,              0.0017171,              0.0017171,              0.0017171
                      7,                0.90999,                0.35967,                      0,                0.54224,                0.86718,                0.91688,                0.80388,                0.88166,                0.59797,                0.91252,                0.79924,                0.87534,                0.83731,                0.89035,                0.34664,                      0,                  0.739,                0.87261,              0.0016464,              0.0016464,              0.0016464
                      8,                 0.8852,                  0.364,                      0,                0.51565,                0.86635,                0.93797,                0.86129,                 0.9374,                0.65424,                 0.9324,                0.85777,                0.93056,                0.88689,                0.81233,                0.27154,                      0,                0.48505,                 0.8514,              0.0015757,              0.0015757,              0.0015757
                      9,                0.84831,                0.33265,                      0,                0.49313,                0.85667,                0.91595,                 0.8901,                0.94602,                0.68749,                0.91392,                0.88243,                0.93685,                0.90035,                0.75535,                0.24853,                      0,                0.46076,                0.84316,               0.001505,               0.001505,               0.001505
                     10,                0.83297,                0.30999,                      0,                0.48404,                0.84972,                0.94115,                0.86262,                0.94319,                0.67712,                0.93993,                0.85953,                0.93878,                0.90165,                0.76448,                0.24754,                      0,                0.46214,                0.84143,              0.0014343,              0.0014343,              0.0014343
                     11,                0.81818,                0.30649,                      0,                0.47165,                0.85002,                 0.9352,                0.87803,                0.94387,                0.70953,                0.93051,                0.87362,                0.93835,                0.90478,                0.74079,                0.25715,                      0,                0.45756,                0.83742,              0.0013636,              0.0013636,              0.0013636
                     12,                0.80637,                0.29984,                      0,                0.46001,                0.84606,                0.90545,                0.81748,                0.89956,                0.65894,                0.90022,                0.81835,                0.89415,                 0.8543,                 0.8053,                0.41615,                      0,                0.56439,                0.85774,              0.0012929,              0.0012929,              0.0012929
                     13,                0.80299,                0.29967,                      0,                0.45808,                0.84683,                0.93428,                0.88133,                 0.9491,                0.70705,                0.93054,                0.87781,                0.94001,                0.90898,                0.72185,                0.21623,                      0,                0.41482,                0.83109,              0.0012221,              0.0012221,              0.0012221
                     14,                0.77577,                0.27713,                      0,                 0.4455,                0.84198,                0.93452,                0.89236,                0.94861,                0.71228,                0.92864,                0.88749,                 0.9405,                0.91247,                 0.6972,                0.20944,                      0,                0.39536,                 0.8239,              0.0011514,              0.0011514,              0.0011514
                     15,                0.76325,                0.27097,                      0,                0.43525,                0.83872,                0.93573,                 0.8943,                0.96017,                0.72999,                0.93116,                0.89049,                 0.9526,                0.92522,                 0.6954,                0.20558,                      0,                0.39397,                0.82508,              0.0010807,              0.0010807,              0.0010807
                     16,                0.75982,                0.25087,                      0,                 0.4294,                0.83968,                0.93886,                0.89784,                0.95592,                0.74515,                0.93219,                0.89146,                0.94757,                0.92126,                0.67144,                0.20008,                      0,                0.38321,                0.82246,                0.00101,                0.00101,                0.00101
                     17,                0.74676,                0.27239,                      0,                0.42022,                0.83639,                0.93475,                0.87561,                0.94889,                0.72408,                0.92645,                0.87098,                0.94003,                0.91226,                0.67705,                0.19901,                      0,                0.38989,                0.81973,             0.00093929,             0.00093929,             0.00093929
                     18,                 0.7332,                 0.2556,                      0,                0.41595,                0.83505,                0.93849,                0.90701,                0.96891,                0.75032,                0.93188,                0.90055,                0.95884,                0.93313,                0.64589,                0.18424,                      0,                 0.3649,                0.81642,             0.00086857,             0.00086857,             0.00086857
                     19,                0.72376,                0.21321,                      0,                 0.4006,                0.82777,                0.93691,                0.88609,                0.94989,                0.72203,                0.92719,                0.88749,                0.94248,                0.91218,                0.66494,                0.19025,                      0,                0.38492,                0.81763,             0.00079786,             0.00079786,             0.00079786
                     20,                0.70406,                0.20448,                      0,                0.38774,                0.81913,                0.93251,                0.90953,                0.96572,                0.75102,                0.92563,                0.90247,                0.95825,                0.93096,                0.66413,                0.18662,                      0,                0.36862,                0.81975,             0.00072714,             0.00072714,             0.00072714
                     21,                0.69294,                0.20326,                      0,                0.37846,                0.81842,                0.93552,                0.89444,                0.95941,                0.74819,                0.92655,                0.89149,                0.95199,                0.92755,                0.64602,                0.17858,                      0,                0.35321,                0.81339,             0.00065643,             0.00065643,             0.00065643
                     22,                0.68001,                 0.1899,                      0,                0.36747,                0.81581,                0.93087,                0.91171,                0.96613,                0.75624,                0.92525,                0.90621,                0.95861,                0.93414,                0.64044,                0.17756,                      0,                0.35438,                0.81216,             0.00058571,             0.00058571,             0.00058571
                     23,                0.67694,                0.19847,                      0,                0.36377,                0.81336,                 0.9328,                 0.8908,                0.95566,                0.74912,                0.92655,                0.88551,                0.94713,                0.92264,                0.62213,                0.17678,                      0,                0.35142,                0.80987,               0.000515,               0.000515,               0.000515
                     24,                0.66776,                0.19728,                      0,                0.35688,                0.81111,                0.93976,                0.90339,                0.96293,                0.75687,                0.93378,                 0.8973,                0.95514,                 0.9304,                0.61967,                0.17804,                      0,                0.34253,                0.80793,             0.00044429,             0.00044429,             0.00044429
                     25,                0.64743,                0.18302,                      0,                0.34394,                0.80751,                0.93702,                0.89749,                0.95891,                 0.7675,                0.93249,                0.89413,                0.95204,                0.92975,                0.60128,                0.17206,                      0,                0.32677,                0.80254,             0.00037357,             0.00037357,             0.00037357
                     26,                0.64404,                0.18104,                      0,                0.34057,                0.80961,                0.94368,                0.91124,                0.96982,                0.77453,                 0.9373,                0.90508,                 0.9615,                0.93839,                0.60051,                0.16861,                      0,                0.32431,                0.80233,             0.00030286,             0.00030286,             0.00030286
                     27,                0.63484,                0.17027,                      0,                0.32946,                0.80806,                0.93632,                0.89992,                0.96331,                0.75953,                0.93439,                0.89278,                0.95436,                0.93029,                0.60102,                0.16936,                      0,                0.31887,                0.80198,             0.00023214,             0.00023214,             0.00023214
                     28,                0.61755,                0.17325,                      0,                0.31975,                 0.8038,                0.94203,                0.90514,                0.96768,                0.78011,                0.93673,                0.90004,                0.95947,                0.93813,                0.57957,                0.16333,                      0,                0.30503,                0.79885,             0.00016143,             0.00016143,             0.00016143
